subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
11,101817,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,101817,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75
15,101817,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,1.0,0.8333333333333334,1.0,1.0,0.75,0.9166666666666666,0.75,1.0,0.9166666666666666,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.9166666666666666,1.0,0.75,0.9166666666666666,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.75
16,101917,1.0,0.75,0.9166666666666666,1.0,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,101917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.8333333333333334,1.0,1.0,0.6666666666666666,0.9166666666666666,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.75,0.9166666666666666,0.75,0.75,0.75,1.0,0.75,0.8333333333333334,0.8333333333333334
27,101917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.9166666666666666,0.75,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.75,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,0.75
29,101917,1.0,1.0,0.8333333333333334,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.75,0.9166666666666666,1.0,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.25,0.75,0.9166666666666666,1.0,0.75,1.0,0.8333333333333334
30,101917,1.0,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.25,0.25,0.16666666666666666,1.0,0.5,0.75,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,0.75,0.0,0.5,0.08333333333333333,0.25,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,0.08333333333333333
32,101917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
34,102117,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,0.9166666666666666
35,102117,1.0,1.0,0.75,0.75,0.75,0.8333333333333334,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.16666666666666666,0.75,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.75,0.6666666666666666,0.75,0.75,0.3333333333333333,0.25,0.5,0.5833333333333334,0.3333333333333333,0.0,0.5,0.08333333333333333,0.25,0.0,0.16666666666666666,0.25,0.25,0.08333333333333333,0.08333333333333333
38,102117,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.5,0.25,0.8333333333333334,0.9166666666666666,0.75,0.5,0.8333333333333334,0.5,0.75,0.6666666666666666,0.5,0.75,0.8333333333333334,0.5833333333333334,1.0,1.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,0.5,0.75,0.4166666666666667,0.75,0.75,0.75,1.0,0.5,0.8333333333333334,0.6666666666666666
39,102117,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.9166666666666666,1.0,0.75,0.8333333333333334,0.9166666666666666
41,102217,0.5,1.0,0.5,1.0,0.75,0.8333333333333334,0.5,1.0,0.75,0.9166666666666666,0.25,0.75,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,0.75,0.5833333333333334,0.6666666666666666,0.0,0.25,0.08333333333333333,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0
47,102217,1.0,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,0.5,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,0.5,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,0.5,0.75,0.9166666666666666,0.75,0.5,0.9166666666666666,1.0,0.75,1.0,0.5833333333333334
48,102317,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0
50,102317,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
56,102417,0.75,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
58,102417,1.0,1.0,1.0,0.75,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
60,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.75,1.0,1.0
61,110117,0.75,1.0,0.5833333333333334,0.75,0.5,0.8333333333333334,0.75,0.5,0.8333333333333334,1.0,0.75,0.75,0.75,0.75,1.0,0.8333333333333334,0.75,0.5,0.5,0.8333333333333334,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
63,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
64,110117,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0
67,110117,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.75,0.9166666666666666,0.75,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,0.6666666666666666
68,110117,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.5,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0
71,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666
72,110117,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,1.0,1.0
74,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0
75,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.8333333333333334,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0
76,110117,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
78,110117,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,0.8333333333333334,0.9166666666666666,0.5,0.5,0.8333333333333334,1.0,0.25,0.9166666666666666,1.0,1.0,0.5833333333333334,0.75,1.0,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,0.75,0.25,0.6666666666666666,0.5,0.5,0.8333333333333334,0.25,0.75,0.75,0.4166666666666667
79,110117,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,110117,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.5,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0
89,110117,1.0,1.0,0.8333333333333334,1.0,0.75,0.9166666666666666,0.5,1.0,0.8333333333333334,0.9166666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.8333333333333334,0.5,0.75,0.9166666666666666,0.75,1.0,0.75,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,0.75,1.0,0.5833333333333334,0.5,0.75,0.5,1.0,0.75,0.9166666666666666,0.75,0.25,0.75,0.5833333333333334
92,110117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,1.0
93,110217,0.75,1.0,0.9166666666666666,1.0,0.25,0.9166666666666666,0.75,1.0,0.9166666666666666,0.8333333333333334,0.75,0.25,0.75,0.5,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.9166666666666666,0.6666666666666666
94,110117,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.75,0.5,0.8333333333333334,0.75,0.5,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.5,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0
95,110117,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.25,0.5,0.4166666666666667,0.0,0.25,0.25,0.4166666666666667,0.25,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.08333333333333333,0.25,0.25,0.25,0.25,0.0,0.5,0.08333333333333333,0.0,0.0,0.08333333333333333,0.25
96,110117,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.75,0.75,0.9166666666666666,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0
100,110117,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.9166666666666666,1.0,0.5,1.0,1.0,0.75,1.0,1.0
101,110217,1.0,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,0.5,0.9166666666666666,0.5,0.5,0.75,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,0.5,0.75,0.8333333333333334,0.8333333333333334
103,110217,1.0,1.0,0.8333333333333334,1.0,0.75,0.8333333333333334,0.75,1.0,0.8333333333333334,0.9166666666666666,0.5,0.5,0.5,1.0,0.25,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.5,0.75,0.75,0.75,0.25,0.6666666666666666,0.8333333333333334,0.0,0.25,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666
106,110217,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.75,1.0,0.8333333333333334,0.9166666666666666,0.75,1.0,0.75,0.5,0.75,0.75,0.25,0.5,0.5833333333333334,0.5833333333333334,1.0,0.75,0.75,0.5,1.0,0.8333333333333334,0.75,0.25,0.9166666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.08333333333333333
109,110217,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
110,110217,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,0.9166666666666666,0.75,0.25,0.9166666666666666,0.75,1.0,0.5833333333333334,0.75,0.5,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5,0.75,0.75,0.75,0.75,0.75,0.5,1.0,0.8333333333333334,0.6666666666666666
111,110217,0.5,0.75,0.75,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.8333333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,0.5,1.0,0.6666666666666666,0.75,0.5,0.8333333333333334,0.6666666666666666,0.25,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.6666666666666666
112,110217,0.75,0.5,0.5,0.75,0.5,0.6666666666666666,0.5,0.75,0.75,0.75,0.5,1.0,0.5,0.75,0.0,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.0,0.5,0.25,0.5,0.25,0.08333333333333333,0.75,0.0,0.4166666666666667,0.3333333333333333,0.25,0.0,0.25,0.75,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.0
114,110217,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,110317,1.0,1.0,0.8333333333333334,1.0,0.75,0.75,0.75,1.0,0.75,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.5,0.25,0.25,0.16666666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.0,0.5,0.08333333333333333,0.25,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333
117,110317,0.75,0.0,0.75,0.5,0.75,0.4166666666666667,0.5,1.0,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5833333333333334,0.5,0.75,0.5833333333333334,0.25,0.5,0.5,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,0.5,0.25,0.5,0.75,0.6666666666666666,0.5,0.5,0.4166666666666667,1.0,0.5,0.4166666666666667,0.5833333333333334
122,110517,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.9166666666666666
125,110617,1.0,1.0,0.9166666666666666,0.75,0.75,0.8333333333333334,0.75,0.75,0.6666666666666666,0.8333333333333334,0.75,0.5,0.5833333333333334,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.75,1.0,1.0,0.5,0.8333333333333334,0.5,1.0,1.0,0.6666666666666666,0.0,0.75,0.4166666666666667,0.5,0.5,0.5833333333333334,0.5,0.5,0.5,0.5
127,110617,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,1.0,0.75,0.9166666666666666,0.9166666666666666,0.5,0.75,0.8333333333333334,1.0,1.0,0.75,0.5,1.0,0.8333333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.75,0.9166666666666666,0.9166666666666666,0.25,0.5,0.9166666666666666,0.75,1.0,0.8333333333333334,0.75,0.5,0.75,1.0
128,110617,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
129,110617,1.0,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,0.75,1.0,0.75,0.9166666666666666,0.8333333333333334
131,110617,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75
133,110617,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666
134,110617,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.25,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666
135,110617,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334
136,110617,1.0,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,0.5,0.5,1.0,0.5,1.0,1.0,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.5,1.0,0.75,1.0,1.0,0.6666666666666666
137,110617,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,0.25,0.8333333333333334,0.5,0.75,0.6666666666666666,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,0.75,0.75,0.75,0.9166666666666666,1.0,0.75,0.9166666666666666,0.8333333333333334
