subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
12,101817,592.5,728.75,773.25,618.75,616.25,681.25,854.0,756.25,670.5833333333334,703.75,675.25,799.5,744.5,558.75,853.0,646.0833333333334,601.5,687.5,588.0833333333334,824.75,625.5,443.0,645.6666666666666,691.75,618.75,492.0,552.25,532.5,556.75,765.5833333333334,655.5,729.25,897.1666666666666,561.25,845.0,659.0833333333334,595.75,692.0,655.0833333333334,762.0
15,101817,801.25,620.5,1042.75,834.5,912.25,785.9166666666666,826.0,889.0,952.6666666666666,806.4166666666666,1175.75,1134.75,1036.8333333333333,916.25,978.0,995.75,1076.5,1173.5,949.6666666666666,936.0833333333334,813.5,1065.0,761.3333333333334,813.25,1187.5,765.1666666666666,936.25,876.5,807.0833333333334,1028.8333333333333,903.5,977.0,942.6666666666666,991.75,1065.5,972.5833333333334,1071.75,984.25,875.5,1245.1666666666667
16,101917,1029.0,961.5,999.0833333333334,840.75,1359.25,845.25,998.75,890.25,809.25,876.6666666666666,984.0,824.0,1018.0,960.75,955.25,884.0,1158.75,973.5,904.6666666666666,983.3333333333334,977.75,1005.0,958.75,897.5,1053.0,756.5833333333334,880.0,887.75,760.0833333333334,989.3333333333334,981.75,902.5,928.3333333333334,919.5,996.5,863.9166666666666,885.75,985.5,874.0,1005.0833333333334
19,101917,663.5,733.75,886.9166666666666,651.0,751.5,789.5,714.5,1028.0,718.0,747.5833333333334,1227.5,1272.0,1022.9166666666666,1079.0,1287.0,865.0,989.0,969.75,953.6666666666666,964.4166666666666,721.5,700.75,766.5833333333334,818.5,833.0,683.0,753.5,901.25,745.6666666666666,804.5833333333334,1301.5,1063.75,1018.4166666666666,811.75,917.25,879.8333333333334,839.25,1312.75,959.9166666666666,1018.6666666666666
27,101917,574.5,580.5,776.25,667.75,672.0,726.25,687.25,567.25,616.75,609.5833333333334,722.75,787.5,658.0833333333334,673.0,918.75,749.3333333333334,674.5,715.0,570.3333333333334,656.25,619.75,711.75,598.5833333333334,559.5,705.5,545.75,668.75,653.5,623.3333333333334,613.8333333333334,675.0,650.5,618.5833333333334,657.75,668.75,590.5,603.75,768.75,542.9166666666666,659.6666666666666
29,101917,513.25,496.25,604.3333333333334,520.25,477.75,694.1666666666666,604.5,671.5,527.8333333333334,522.75,612.0,893.5,620.5,559.0,628.0,598.5833333333334,557.0,706.25,605.1666666666666,582.0833333333334,503.0,446.75,519.0833333333334,593.75,697.25,431.5833333333333,432.0,541.0,455.3333333333333,566.3333333333334,666.25,556.0,604.3333333333334,437.25,673.5,521.4166666666666,518.5,569.0,541.0833333333334,672.0833333333334
30,101917,752.75,732.5,900.5833333333334,921.0,858.5,817.3333333333334,925.0,1242.5,747.3333333333334,903.3333333333334,772.5,1073.25,725.75,750.25,928.75,793.0833333333334,777.0,840.0,709.75,720.0,764.5,723.75,849.6666666666666,776.75,838.75,671.75,705.75,988.0,775.4166666666666,815.5,819.5,769.0,825.25,743.75,861.25,663.8333333333334,787.0,718.25,802.1666666666666,881.25
32,101917,584.25,593.0,683.0833333333334,649.75,655.0,678.9166666666666,606.0,733.75,576.9166666666666,583.25,656.75,790.25,682.0833333333334,678.5,810.25,570.9166666666666,645.5,716.5,614.0,797.3333333333334,580.5,688.0,599.3333333333334,599.75,760.0,511.0,636.0,790.0,509.6666666666667,705.0,746.75,643.75,672.5,657.25,754.75,592.1666666666666,593.75,802.75,625.5833333333334,738.9166666666666
34,102117,688.25,661.25,779.75,1061.5,730.0,1010.5833333333334,708.5,759.0,889.75,788.0833333333334,874.5,1004.25,783.5833333333334,729.0,917.25,763.25,697.5,820.75,798.5833333333334,796.0833333333334,914.0,656.5,725.9166666666666,702.5,812.75,729.5,1027.0,1186.75,703.6666666666666,805.0833333333334,963.25,923.0,804.0833333333334,769.0,1072.75,808.0,746.75,1123.0,826.6666666666666,929.25
35,102117,755.75,694.25,786.6666666666666,321.75,630.75,720.4166666666666,733.25,775.0,765.5,739.0,1112.5,1027.25,1026.5,698.0,1120.0,753.0,666.0,692.0,759.5,907.8333333333334,587.5,789.25,621.9166666666666,626.0,874.75,648.75,1158.25,624.5,907.4166666666666,845.1666666666666,533.0,954.75,615.9166666666666,727.0,657.0,855.9166666666666,694.0,643.0,716.9166666666666,785.25
38,102117,674.25,518.75,697.4166666666666,354.75,581.0,669.0833333333334,516.0,430.0,549.5833333333334,499.6666666666667,631.25,409.25,586.5833333333334,435.25,716.0,847.6666666666666,484.5,695.5,679.4166666666666,636.8333333333334,544.75,618.0,480.3333333333333,491.75,743.5,568.5833333333334,425.25,556.75,491.3333333333333,579.0,604.5,554.75,605.5,682.75,475.25,515.0833333333334,464.75,693.5,504.25,624.0
39,102117,683.5,669.25,650.75,517.25,951.75,601.8333333333334,573.75,579.75,491.6666666666667,604.6666666666666,654.75,722.5,706.4166666666666,781.25,789.5,525.5833333333334,724.75,835.25,537.5,667.75,609.0,650.75,637.1666666666666,596.25,678.75,515.1666666666666,471.25,617.5,461.3333333333333,675.4166666666666,728.0,811.25,696.0,712.75,631.25,519.75,586.0,666.25,494.1666666666667,741.1666666666666
41,102217,749.5,488.75,606.75,389.0,571.5,633.9166666666666,395.75,704.25,537.5,622.5833333333334,1051.0,811.5,579.9166666666666,504.75,539.25,378.8333333333333,726.0,428.0,563.8333333333334,658.5833333333334,703.75,405.5,602.5833333333334,713.5,405.25,596.1666666666666,382.25,589.0,597.4166666666666,692.5833333333334,775.5,855.25,528.6666666666666,747.5,819.5,372.5,491.25,393.5,558.5,706.75
47,102217,401.25,473.75,656.3333333333334,430.75,785.25,577.1666666666666,531.0,597.0,560.0833333333334,554.5,662.75,812.0,756.9166666666666,740.25,761.5,562.4166666666666,503.0,875.0,542.4166666666666,573.5,446.5,797.0,613.8333333333334,526.5,1015.5,472.9166666666667,496.5,550.75,440.5833333333333,563.6666666666666,535.25,457.25,577.25,535.0,621.0,668.0833333333334,626.5,637.0,528.0,639.25
48,102317,554.25,535.75,599.9166666666666,480.75,743.5,600.3333333333334,748.75,584.0,697.3333333333334,716.0,653.5,792.5,676.8333333333334,762.25,751.5,562.5833333333334,703.5,789.75,751.0833333333334,758.9166666666666,570.0,484.0,692.8333333333334,690.0,679.25,507.0833333333333,713.75,614.25,559.75,744.75,917.75,812.5,733.6666666666666,607.0,728.0,541.5,637.75,911.75,638.6666666666666,765.1666666666666
50,102317,673.25,623.5,703.0,621.75,775.0,705.5,670.75,722.25,700.1666666666666,688.5833333333334,847.75,1080.5,763.5,745.5,868.75,577.0,683.5,818.25,664.1666666666666,762.0833333333334,705.25,590.0,655.3333333333334,720.5,726.0,516.1666666666666,592.25,689.5,550.8333333333334,752.4166666666666,954.0,798.75,801.0833333333334,729.25,835.5,718.0,695.75,794.5,635.8333333333334,859.75
56,102417,549.75,668.0,712.9166666666666,647.75,839.75,682.0833333333334,655.25,768.5,644.0833333333334,679.25,744.75,711.25,853.8333333333334,946.75,798.25,715.3333333333334,658.25,1090.75,770.75,781.4166666666666,652.5,674.75,720.8333333333334,754.5,714.25,611.0,684.0,763.0,592.75,712.75,762.0,688.25,866.75,723.5,935.0,802.6666666666666,723.75,855.25,712.5,910.6666666666666
58,102417,556.25,598.0,620.75,557.0,677.5,679.1666666666666,584.75,760.25,567.9166666666666,662.75,777.5,931.0,686.4166666666666,854.0,775.25,643.3333333333334,654.5,707.0,680.5833333333334,765.5833333333334,636.5,710.75,602.9166666666666,617.0,697.5,564.25,679.5,691.0,547.75,741.25,675.25,673.75,749.0,702.25,823.25,703.0833333333334,721.5,762.75,642.5833333333334,758.1666666666666
60,110117,635.75,635.5,658.5833333333334,644.5,794.25,684.9166666666666,778.0,898.75,635.75,692.0,629.0,875.5,726.6666666666666,813.25,819.5,616.8333333333334,652.75,702.0,653.9166666666666,696.9166666666666,677.5,673.5,716.9166666666666,699.25,746.75,575.75,737.5,743.75,545.6666666666666,721.0,762.25,792.25,776.75,661.0,938.75,692.25,674.75,727.25,692.5833333333334,773.25
61,110117,321.5,375.0,522.5,390.25,331.0,417.9166666666667,410.0,216.75,308.0,401.6666666666667,378.75,636.0,345.6666666666667,703.0,395.75,420.5,317.0,320.75,473.0,437.5833333333333,456.75,322.25,569.3333333333334,716.75,798.25,341.6666666666667,348.75,276.75,448.0,410.5833333333333,414.5,369.5,434.5,472.75,358.25,461.0833333333333,313.25,456.0,307.25,454.25
63,110117,729.5,714.0,738.1666666666666,707.5,767.25,713.4166666666666,718.5,790.75,591.5,673.5,740.75,907.25,755.75,817.5,890.0,630.75,622.5,760.0,656.0833333333334,771.5,735.25,589.25,675.4166666666666,659.0,812.25,562.9166666666666,683.75,714.75,656.6666666666666,759.5833333333334,834.0,698.5,742.8333333333334,793.25,754.25,672.5,682.5,756.75,702.25,808.25
64,110117,563.5,616.75,695.9166666666666,532.5,658.25,640.6666666666666,565.25,711.25,599.4166666666666,636.9166666666666,713.0,1028.75,750.6666666666666,772.25,914.5,636.9166666666666,691.75,738.25,791.5833333333334,713.6666666666666,608.75,693.25,598.5833333333334,739.0,642.75,519.6666666666666,700.75,705.5,560.3333333333334,717.8333333333334,678.25,711.0,718.5,654.0,728.25,655.0833333333334,703.0,702.5,697.5833333333334,785.9166666666666
67,110117,649.0,973.0,817.25,753.25,794.5,806.6666666666666,815.0,751.5,805.6666666666666,781.9166666666666,761.0,1164.75,959.4166666666666,1193.25,1324.25,831.0,742.25,894.0,887.0833333333334,938.25,1041.75,726.0,745.5,991.0,921.5,846.6666666666666,923.75,871.25,652.1666666666666,979.0833333333334,1237.0,969.5,965.1666666666666,1153.0,1338.0,880.4166666666666,993.25,1038.0,909.9166666666666,1016.1666666666666
68,110117,590.0,603.5,562.1666666666666,521.5,569.5,652.4166666666666,573.5,624.25,606.1666666666666,585.5833333333334,736.5,818.75,785.4166666666666,723.0,810.75,652.9166666666666,608.5,933.25,756.0833333333334,816.0833333333334,798.0,535.0,582.3333333333334,727.25,778.25,590.8333333333334,598.0,813.75,536.9166666666666,674.0,729.0,659.5,702.25,726.5,924.0,647.5833333333334,613.0,822.75,700.6666666666666,758.9166666666666
71,110117,583.5,733.75,667.8333333333334,647.25,731.75,712.25,709.0,620.25,584.75,637.6666666666666,720.5,705.0,758.6666666666666,795.5,855.25,702.6666666666666,765.25,897.5,712.6666666666666,822.4166666666666,676.0,615.25,754.25,672.0,841.5,611.3333333333334,734.75,780.25,619.8333333333334,797.5833333333334,952.75,702.0,769.0833333333334,778.5,716.0,746.0833333333334,674.25,1002.25,735.4166666666666,849.8333333333334
72,110117,733.5,764.25,808.5833333333334,719.0,849.0,904.3333333333334,886.75,955.25,700.1666666666666,797.1666666666666,912.0,1174.75,912.5,954.0,936.25,811.5,766.0,1076.25,878.6666666666666,938.0833333333334,781.75,854.75,888.0833333333334,821.25,908.0,672.75,743.75,834.25,649.0,879.75,1253.0,776.25,1062.0,1116.25,1014.0,837.6666666666666,849.25,1004.75,857.5,1017.1666666666666
74,110117,738.25,615.0,723.75,690.75,724.25,844.9166666666666,704.75,815.75,683.5833333333334,653.5,863.25,1213.5,757.8333333333334,843.25,1018.25,714.6666666666666,819.25,926.25,666.0,877.75,631.75,670.25,629.5833333333334,913.25,751.25,644.6666666666666,702.75,901.25,698.5833333333334,894.5,995.5,717.5,919.3333333333334,874.25,1172.25,705.8333333333334,1017.25,1077.0,691.0833333333334,918.9166666666666
75,110117,1103.0,909.25,900.3333333333334,746.75,1140.0,1032.6666666666667,1042.75,877.0,870.3333333333334,864.1666666666666,952.25,1012.0,1027.75,917.5,1205.0,932.75,814.5,1283.0,910.75,1066.25,1106.75,1072.0,987.5833333333334,858.25,1066.75,843.4166666666666,922.25,1145.5,805.4166666666666,968.3333333333334,1365.0,1118.5,1070.5,1094.25,1030.0,1014.0,1088.75,906.25,954.1666666666666,1050.3333333333333
76,110117,740.25,871.0,989.5833333333334,837.25,837.25,835.25,825.75,1008.5,779.8333333333334,841.0833333333334,1055.5,1394.5,1049.3333333333333,971.5,1182.0,968.4166666666666,895.75,1034.75,911.5833333333334,1072.0,823.75,767.0,842.0,847.0,812.25,715.25,800.5,922.25,691.8333333333334,898.3333333333334,1052.25,971.5,1033.25,929.25,1123.5,933.8333333333334,987.5,1066.75,969.75,1124.9166666666667
78,110117,775.25,1055.5,551.0833333333334,439.0,545.75,561.75,463.25,541.25,449.25,419.1666666666667,510.5,666.25,644.4166666666666,573.25,503.25,552.25,472.75,570.0,717.8333333333334,599.0833333333334,508.75,824.25,613.0,458.0,528.25,454.1666666666667,508.0,528.0,463.0833333333333,513.25,846.25,761.5,522.5833333333334,491.25,526.25,579.25,491.75,507.25,511.4166666666667,612.0833333333334
79,110117,772.25,789.0,654.0833333333334,867.75,803.0,725.8333333333334,841.25,737.0,603.9166666666666,692.75,685.5,967.25,718.25,594.0,780.0,669.0833333333334,645.5,804.0,702.5833333333334,736.6666666666666,623.0,606.75,693.5833333333334,694.25,749.5,563.6666666666666,700.0,849.5,591.9166666666666,698.5833333333334,1007.25,921.25,825.1666666666666,627.0,850.5,668.8333333333334,688.75,864.75,708.9166666666666,840.6666666666666
85,110117,811.5,841.75,908.5,666.75,849.5,742.8333333333334,766.75,893.5,744.75,761.6666666666666,1163.75,1313.75,929.0833333333334,934.5,914.0,771.25,956.5,1006.75,922.8333333333334,802.75,734.75,683.0,819.1666666666666,994.5,872.75,642.75,711.0,819.25,609.4166666666666,765.5833333333334,871.25,991.0,906.5833333333334,737.25,798.75,753.0833333333334,801.75,917.0,835.3333333333334,840.9166666666666
89,110117,419.5,427.75,525.4166666666666,409.25,563.25,582.5,409.75,510.5,422.5,462.8333333333333,657.25,623.0,534.4166666666666,503.0,549.25,529.25,429.25,462.5,515.3333333333334,520.8333333333334,460.5,483.75,459.8333333333333,462.0,482.5,411.5,475.25,525.75,397.3333333333333,552.0,574.0,512.25,530.5833333333334,576.0,577.25,530.0,519.5,404.0,495.8333333333333,573.75
92,110117,905.5,969.0,1015.1666666666666,774.5,922.5,989.6666666666666,1011.75,1069.25,872.9166666666666,950.75,1086.75,1247.25,1063.4166666666667,1055.75,1317.75,963.75,966.75,1025.25,966.5,1060.8333333333333,973.5,923.5,891.1666666666666,947.75,1022.25,709.3333333333334,999.0,1071.0,784.5833333333334,942.6666666666666,1116.0,856.5,1180.75,990.25,1170.75,1002.5833333333334,1046.5,1242.25,920.6666666666666,1177.25
93,110217,1330.25,1116.0,1136.1666666666667,1051.0,1410.0,1019.5833333333334,1284.5,716.25,1065.5,953.25,1528.0,1606.0,1275.9166666666667,1256.75,1358.25,1083.75,1097.25,1300.5,1220.8333333333333,1200.75,1195.5,781.5,1259.6666666666667,1345.75,1263.75,1072.4166666666667,1136.0,1018.0,901.8333333333334,1530.0833333333333,1272.0,1644.5,1407.75,1482.25,1291.5,1286.9166666666667,1286.25,1376.0,1018.75,1344.5833333333333
94,110117,637.0,568.25,678.5,583.5,638.25,659.0833333333334,595.5,597.0,594.0833333333334,575.8333333333334,678.75,958.5,678.0,741.5,696.25,630.0,637.0,714.25,597.0833333333334,657.4166666666666,628.25,683.5,627.25,627.5,625.0,570.6666666666666,595.0,617.0,546.8333333333334,660.25,641.0,761.0,705.4166666666666,657.75,763.25,637.5,659.75,796.75,605.0,720.6666666666666
95,110117,1093.25,724.25,1426.5833333333333,1077.75,1700.0,1103.25,602.25,659.5,1222.0,1020.25,715.5,1143.75,1097.8333333333333,701.75,1319.75,946.1666666666666,1700.0,1247.0,1349.8333333333333,773.5,887.25,1700.0,1389.1666666666667,1354.25,1417.0,1088.25,1226.0,689.0,1382.5,1175.8333333333333,497.75,990.5,1024.0,1322.0,433.25,1004.5,1348.0,1088.0,879.75,875.75
96,110117,825.0,1087.5,845.0,802.75,659.25,889.0,892.0,978.0,772.0,785.25,951.5,1139.25,946.8333333333334,1108.25,1161.75,876.6666666666666,796.5,948.75,877.9166666666666,782.0833333333334,872.5,786.75,899.3333333333334,940.0,809.25,884.1666666666666,789.0,763.0,605.3333333333334,866.5,878.0,563.5,827.0833333333334,1063.5,844.75,904.5833333333334,843.0,1049.5,739.1666666666666,926.0
100,110117,638.0,895.5,693.6666666666666,525.75,606.25,691.6666666666666,583.5,607.5,544.75,597.0833333333334,697.75,991.5,783.25,785.0,848.25,685.9166666666666,646.25,757.25,656.0833333333334,701.0,580.75,630.25,574.25,792.5,668.5,628.25,602.75,677.0,559.8333333333334,738.9166666666666,693.5,671.5,723.1666666666666,627.25,615.0,710.5,631.5,690.25,660.75,762.1666666666666
101,110217,541.75,657.0,758.25,691.25,599.75,713.9166666666666,783.25,773.5,561.0,722.0833333333334,778.75,1138.75,746.5833333333334,1115.5,898.75,733.25,792.75,800.0,751.3333333333334,719.0833333333334,587.5,659.75,696.0,1064.25,692.75,593.5833333333334,643.75,861.75,577.6666666666666,692.4166666666666,934.0,713.75,782.9166666666666,716.5,929.0,689.4166666666666,608.0,818.75,725.5833333333334,790.4166666666666
103,110217,707.5,644.75,1128.1666666666667,526.25,1026.25,740.1666666666666,618.25,669.0,583.4166666666666,728.5833333333334,1005.25,891.5,866.5833333333334,675.75,906.0,770.3333333333334,898.75,914.25,757.5833333333334,858.1666666666666,1178.75,729.75,827.5833333333334,864.25,1030.75,803.25,697.5,630.0,682.8333333333334,961.9166666666666,1006.25,986.25,1047.1666666666667,985.5,699.5,794.5,763.0,656.0,549.3333333333334,938.1666666666666
106,110217,457.0,404.5,480.1666666666667,393.75,524.25,539.1666666666666,440.75,471.5,434.3333333333333,445.8333333333333,543.25,518.25,536.3333333333334,474.75,513.75,494.0833333333333,514.0,457.25,657.1666666666666,470.5833333333333,494.5,489.25,471.0833333333333,466.25,563.0,458.0833333333333,430.25,501.0,443.75,526.25,469.25,501.75,552.0833333333334,527.0,442.25,463.4166666666667,492.75,497.5,448.6666666666667,530.5833333333334
109,110217,693.0,687.0,721.1666666666666,666.5,644.25,624.9166666666666,690.25,819.25,564.1666666666666,716.75,758.25,937.25,761.5,842.5,775.0,582.9166666666666,781.0,650.75,627.3333333333334,656.0,542.75,720.25,654.8333333333334,564.0,719.75,529.0,601.0,738.0,539.3333333333334,694.5833333333334,643.25,652.25,709.8333333333334,570.75,845.0,577.9166666666666,652.25,731.75,658.25,732.9166666666666
110,110217,482.0,633.75,614.6666666666666,535.5,591.5,641.5833333333334,599.0,775.0,509.1666666666667,533.4166666666666,582.25,755.75,659.75,741.0,776.75,607.5833333333334,520.25,679.75,578.4166666666666,634.3333333333334,576.25,558.0,566.5833333333334,595.0,652.25,482.5,501.75,621.0,483.8333333333333,600.25,724.25,697.75,636.0,612.75,785.75,573.75,559.75,766.25,622.6666666666666,681.25
111,110217,935.5,997.5,1015.6666666666666,698.5,1052.25,816.25,687.5,924.25,735.25,764.8333333333334,970.75,1324.25,1163.3333333333333,1280.0,1024.25,978.8333333333334,1035.0,916.5,977.3333333333334,1053.25,904.5,932.75,860.5833333333334,726.25,992.25,726.0,661.75,954.0,624.8333333333334,949.6666666666666,843.0,805.0,1018.9166666666666,767.25,1231.0,939.5,1145.5,753.75,884.4166666666666,1069.5833333333333
112,110217,854.0,1104.25,757.4166666666666,196.75,648.5,594.75,726.0,481.25,377.9166666666667,396.9166666666667,814.5,213.0,391.4166666666667,186.0,678.0,537.75,913.0,736.75,565.25,555.5,644.25,447.0,522.3333333333334,291.5,783.25,375.25,616.5,806.75,521.5,527.0,630.0,647.0,502.75,826.0,524.75,853.75,445.25,598.75,634.8333333333334,629.25
114,110217,656.0,675.5,750.5,606.0,739.0,710.8333333333334,737.5,692.0,706.5833333333334,686.0833333333334,762.75,954.75,781.5833333333334,815.25,790.5,764.0833333333334,735.0,785.25,760.0,796.0,660.75,658.75,662.8333333333334,756.5,663.75,630.4166666666666,645.5,691.0,629.6666666666666,707.75,834.0,752.75,827.25,772.0,810.0,767.25,702.0,769.5,714.0,837.5
115,110317,564.75,643.75,602.3333333333334,705.75,769.25,773.3333333333334,949.0,899.5,678.1666666666666,621.75,775.5,1112.0,823.3333333333334,1132.25,1064.75,789.0,592.75,888.75,817.4166666666666,833.6666666666666,660.0,716.75,637.0833333333334,700.75,740.25,678.9166666666666,758.5,697.25,676.0,745.6666666666666,1069.25,563.0,1099.8333333333333,654.75,982.25,924.3333333333334,881.75,889.25,839.4166666666666,829.1666666666666
117,110317,123.75,298.5,252.5,215.5,155.25,182.41666666666666,115.0,164.5,332.6666666666667,172.08333333333334,210.0,336.0,293.5,273.0,207.25,220.75,103.25,716.25,267.5833333333333,236.08333333333334,302.25,155.5,336.1666666666667,192.5,520.75,249.0,144.0,164.25,176.41666666666666,303.3333333333333,188.75,232.25,273.0833333333333,263.0,505.25,402.5833333333333,248.0,507.0,226.0,242.91666666666666
122,110517,572.5,610.5,695.3333333333334,556.75,690.25,679.4166666666666,576.0,725.25,604.9166666666666,669.6666666666666,688.25,785.0,711.6666666666666,765.0,786.75,632.5833333333334,664.75,689.25,627.3333333333334,734.25,560.0,638.5,608.25,562.75,700.75,536.5,590.0,604.0,554.8333333333334,667.3333333333334,689.5,683.5,688.0,664.75,776.5,646.3333333333334,674.0,655.25,623.0833333333334,769.8333333333334
125,110617,644.25,543.5,679.8333333333334,707.75,715.0,787.6666666666666,650.25,820.5,706.75,729.75,823.75,780.75,811.3333333333334,854.25,845.5,811.5,730.5,890.0,870.6666666666666,768.75,766.0,637.25,702.4166666666666,696.75,829.25,791.25,662.25,767.0,692.0,823.25,613.75,839.25,676.0,748.75,874.0,763.5,766.75,822.0,802.3333333333334,813.4166666666666
127,110617,688.25,898.5,921.8333333333334,964.5,842.25,1107.6666666666667,829.25,1181.75,927.8333333333334,814.8333333333334,1222.75,1300.75,1076.5,925.25,1254.5,1121.5,1167.5,906.5,810.0,957.3333333333334,1119.5,1030.5,843.6666666666666,836.25,1154.5,835.6666666666666,795.25,1071.5,729.0,963.5833333333334,1164.0,962.75,871.5,958.75,843.25,992.9166666666666,825.0,955.0,957.75,1159.9166666666667
128,110617,766.5,749.25,850.0833333333334,550.25,707.75,727.25,711.75,628.0,557.5,610.0,820.0,842.5,885.1666666666666,756.75,732.25,600.25,667.75,703.5,595.3333333333334,705.0,854.75,767.75,667.9166666666666,591.75,634.0,543.75,627.25,748.5,501.1666666666667,716.0,792.25,670.75,762.75,684.5,756.5,672.4166666666666,623.75,764.75,563.75,797.75
129,110617,763.5,1003.75,935.75,910.25,830.0,794.75,881.75,867.0,789.5,1164.5833333333333,903.75,1028.0,897.9166666666666,1104.25,809.5,1032.5,728.25,862.75,881.1666666666666,976.0833333333334,900.0,910.0,864.4166666666666,617.25,758.75,830.6666666666666,1022.25,713.75,762.8333333333334,970.25,927.5,1057.25,927.9166666666666,807.5,793.0,966.5833333333334,743.75,689.0,842.3333333333334,895.3333333333334
131,110617,669.0,755.25,683.8333333333334,792.0,794.5,770.5,723.25,708.5,717.0833333333334,713.75,870.25,806.5,872.6666666666666,1047.5,758.25,810.0,803.0,747.75,831.75,774.9166666666666,670.75,643.5,729.25,796.75,662.5,669.5,624.0,682.25,664.75,755.6666666666666,946.25,762.75,851.75,724.75,759.0,835.75,727.75,795.5,822.1666666666666,853.5833333333334
133,110617,890.25,662.25,798.25,608.25,1049.0,743.5833333333334,782.5,649.5,776.0833333333334,748.4166666666666,890.0,815.0,750.25,900.25,973.75,697.75,921.5,999.75,737.3333333333334,800.4166666666666,656.0,767.75,1005.4166666666666,662.5,745.5,638.3333333333334,624.25,690.0,621.9166666666666,723.0833333333334,785.25,784.0,947.6666666666666,841.75,791.0,627.8333333333334,867.75,1323.75,1049.8333333333333,922.8333333333334
134,110617,636.0,660.0,695.9166666666666,581.0,673.0,680.0833333333334,658.25,760.75,576.6666666666666,632.6666666666666,741.75,885.0,779.3333333333334,709.5,993.0,706.5833333333334,605.5,841.0,641.8333333333334,770.25,649.0,595.75,627.1666666666666,723.5,791.0,542.5,550.75,734.0,530.5,711.3333333333334,727.5,719.25,794.6666666666666,654.5,805.5,683.6666666666666,689.25,839.5,640.5,740.75
135,110617,510.25,528.5,628.0,567.25,684.25,640.5,648.25,604.25,588.0,581.0833333333334,683.25,789.25,714.6666666666666,694.25,845.25,643.3333333333334,556.0,761.25,604.9166666666666,690.5,599.75,571.5,568.9166666666666,598.25,708.0,502.3333333333333,656.0,602.0,530.25,653.4166666666666,763.75,633.5,659.1666666666666,707.25,749.75,634.0833333333334,646.5,799.75,637.0,702.5
136,110617,504.25,567.25,551.8333333333334,489.5,525.75,615.6666666666666,626.25,620.25,450.0,504.1666666666667,549.5,700.0,671.25,651.75,796.25,490.6666666666667,519.75,599.0,530.25,652.1666666666666,600.25,495.75,505.4166666666667,494.0,567.75,476.1666666666667,492.5,504.25,545.4166666666666,599.8333333333334,603.25,586.0,564.5,632.5,552.25,513.1666666666666,596.25,637.75,607.25,648.0833333333334
